card_id,customer_id,issued_date,card_tier,credit_limit,status,status_date,is_primary
1,1,2023-01-31,Black,49802,Active,2028-01-31,True
2,2,2023-10-07,Standard,3169,Active,2028-10-07,True
3,3,2024-04-07,Gold,8444,Active,2029-04-07,True
4,4,2023-06-17,Gold,6685,Active,2028-06-17,True
5,5,2021-06-19,Standard,4485,Active,2026-06-19,True
6,6,2023-06-26,Standard,3324,Active,2028-06-26,True
7,7,2019-04-17,Standard,3300,Active,2026-07-03,True
8,8,2022-05-06,Standard,2082,Active,2027-05-06,True
9,9,2019-08-16,Standard,3747,Active,2026-07-03,True
10,10,2019-01-28,Standard,3734,Active,2026-07-03,True
11,11,2023-11-11,Gold,6267,Active,2028-11-11,True
12,12,2021-05-22,Standard,4890,Active,2026-05-22,True
13,13,2024-12-03,Standard,2297,Active,2029-12-03,True
14,14,2024-11-15,Gold,5241,Active,2029-11-15,True
15,14,2019-07-13,Standard,4417,Frozen,2020-01-12,False
16,15,2020-03-23,Standard,4499,Active,2026-07-03,True
17,16,2021-03-01,Gold,8152,Active,2026-03-01,True
18,17,2025-04-13,Platinum,13073,Active,2030-04-13,True
19,18,2025-02-08,Gold,8843,Active,2030-02-08,True
20,19,2023-03-30,Black,26873,Active,2028-03-30,True
21,20,2020-01-23,Standard,1995,Active,2026-07-03,True
22,21,2023-06-05,Black,49127,Active,2028-06-05,True
23,22,2024-09-04,Standard,4773,Active,2029-09-04,True
24,23,2023-01-25,Standard,1337,Active,2028-01-25,True
25,24,2025-06-21,Gold,9859,Active,2030-06-21,True
26,25,2023-03-16,Gold,7062,Active,2028-03-16,True
27,26,2025-06-24,Gold,7568,Active,2030-06-24,True
28,27,2020-02-25,Standard,2495,Active,2026-07-03,True
29,28,2018-10-09,Standard,1391,Active,2026-07-03,True
30,29,2024-06-20,Gold,8561,Active,2029-06-20,True
31,30,2025-06-15,Gold,5200,Active,2030-06-15,True
32,31,2025-04-19,Standard,4119,Active,2030-04-19,True
33,32,2019-08-09,Platinum,18996,Active,2026-07-03,True
34,33,2024-01-15,Platinum,18154,Active,2029-01-15,True
35,34,2023-10-10,Standard,2485,Active,2028-10-10,True
36,35,2025-02-10,Standard,1502,Active,2030-02-10,True
37,36,2022-03-19,Gold,9488,Active,2027-03-19,True
38,37,2025-01-03,Standard,3939,Active,2030-01-03,True
39,38,2025-06-13,Gold,7790,Active,2030-06-13,True
40,39,2021-06-01,Gold,6757,Active,2026-06-01,True
41,40,2024-09-13,Platinum,11678,Active,2029-09-13,True
42,41,2024-12-25,Standard,2183,Active,2029-12-25,True
43,42,2024-09-21,Standard,2819,Active,2029-09-21,True
44,43,2021-04-16,Platinum,12693,Active,2026-04-16,True
45,43,2020-03-10,Gold,8627,Cancelled,2025-03-10,False
46,44,2025-03-14,Standard,3038,Active,2030-03-14,True
47,44,2024-12-11,Gold,8302,Active,2029-12-11,False
48,45,2022-12-14,Standard,3680,Active,2027-12-14,True
49,46,2024-03-06,Black,27526,Active,2029-03-06,True
50,47,2019-08-02,Standard,1317,Active,2026-07-03,True
51,48,2024-09-13,Standard,1683,Active,2029-09-13,True
52,49,2024-07-21,Gold,8743,Active,2029-07-21,True
53,50,2022-09-14,Gold,6853,Active,2027-09-14,True
54,51,2025-05-24,Platinum,13581,Active,2030-05-24,True
55,51,2025-05-26,Standard,4458,Active,2030-05-26,False
56,52,2022-09-29,Gold,7160,Active,2027-09-29,True
57,53,2022-05-08,Platinum,10854,Active,2027-05-08,True
58,53,2020-04-12,Gold,8474,Cancelled,2025-04-12,False
59,54,2024-04-30,Gold,6733,Active,2029-04-30,True
60,55,2025-05-03,Platinum,10202,Active,2030-05-03,True
61,56,2022-09-12,Gold,9389,Active,2027-09-12,True
62,57,2024-01-28,Standard,1197,Active,2029-01-28,True
63,58,2023-11-21,Gold,5608,Active,2028-11-21,True
64,59,2019-03-30,Standard,3511,Active,2026-07-03,True
65,60,2023-06-17,Gold,6369,Active,2028-06-17,True
66,61,2023-03-13,Standard,3911,Active,2028-03-13,True
67,62,2025-04-11,Gold,6959,Active,2030-04-11,True
68,63,2022-06-28,Gold,9736,Active,2027-06-28,True
69,64,2023-01-31,Gold,9061,Active,2028-01-31,True
70,65,2020-04-21,Gold,5623,Active,2026-07-03,True
71,66,2024-04-14,Standard,3049,Active,2029-04-14,True
72,67,2023-06-27,Black,40932,Active,2028-06-27,True
73,67,2025-03-03,Black,48666,Active,2030-03-03,False
74,68,2025-06-17,Platinum,12255,Active,2030-06-17,True
75,69,2025-02-11,Gold,8191,Active,2030-02-11,True
76,69,2023-10-16,Gold,9723,Frozen,2025-04-06,False
77,70,2020-06-03,Platinum,18445,Active,2026-07-03,True
78,71,2022-11-10,Gold,5098,Active,2027-11-10,True
79,72,2022-11-01,Standard,1877,Active,2027-11-01,True
80,72,2018-11-14,Standard,3869,Cancelled,2023-11-14,False
81,73,2021-01-26,Gold,9493,Active,2026-01-26,True
82,73,2025-01-22,Gold,8987,Active,2030-01-22,False
83,74,2024-11-30,Platinum,14735,Active,2029-11-30,True
84,75,2022-12-04,Standard,4954,Active,2027-12-04,True
85,76,2023-02-12,Gold,6693,Active,2028-02-12,True
86,77,2020-04-13,Gold,7485,Active,2026-07-03,True
87,77,2023-08-12,Black,36609,Active,2028-08-12,False
88,78,2023-11-03,Standard,2504,Active,2028-11-03,True
89,79,2019-09-04,Gold,9754,Active,2026-07-03,True
90,80,2025-02-26,Platinum,17679,Active,2030-02-26,True
91,81,2022-05-02,Black,30716,Active,2027-05-02,True
92,82,2024-03-16,Gold,6060,Active,2029-03-16,True
93,83,2019-03-18,Platinum,10606,Active,2026-07-03,True
94,83,2024-08-05,Black,41472,Cancelled,2025-01-31,False
95,84,2022-04-16,Gold,8327,Active,2027-04-16,True
96,85,2020-05-09,Gold,5569,Active,2026-07-03,True
97,86,2021-05-07,Standard,1625,Active,2026-05-07,True
98,86,2022-05-04,Standard,3901,Active,2027-05-04,False
99,87,2021-11-12,Gold,9057,Active,2026-11-12,True
100,88,2025-06-12,Standard,4882,Active,2030-06-12,True
101,89,2025-01-11,Platinum,15801,Active,2030-01-11,True
102,90,2018-12-29,Black,49592,Active,2026-07-03,True
103,91,2019-02-23,Standard,3950,Active,2026-07-03,True
104,92,2018-07-16,Standard,3368,Active,2026-07-03,True
105,93,2024-05-02,Gold,7701,Active,2029-05-02,True
106,94,2023-12-28,Standard,2115,Active,2028-12-28,True
107,94,2024-03-21,Standard,2823,Active,2029-03-21,False
108,95,2019-08-07,Platinum,10574,Active,2026-07-03,True
109,96,2023-01-27,Standard,3617,Active,2028-01-27,True
110,96,2022-07-09,Standard,2715,Cancelled,2023-07-14,False
111,97,2022-05-20,Gold,8124,Active,2027-05-20,True
112,98,2018-11-11,Gold,9869,Active,2026-07-03,True
113,99,2020-02-18,Gold,9142,Active,2026-07-03,True
114,100,2025-04-30,Standard,3703,Active,2030-04-30,True
115,101,2025-05-11,Standard,2693,Active,2030-05-11,True
116,101,2025-05-04,Standard,1119,Active,2030-05-04,False
117,102,2021-04-08,Gold,5740,Active,2026-04-08,True
118,103,2020-06-09,Standard,2150,Active,2026-07-03,True
119,104,2019-01-06,Standard,2081,Active,2026-07-03,True
120,105,2023-04-01,Standard,2119,Active,2028-04-01,True
121,105,2021-03-09,Standard,1559,Active,2026-03-09,False
122,106,2023-06-12,Standard,2212,Active,2028-06-12,True
123,106,2022-04-28,Gold,6470,Active,2027-04-28,False
124,107,2019-08-20,Gold,9249,Active,2026-07-03,True
125,108,2022-12-10,Platinum,12744,Active,2027-12-10,True
126,109,2022-04-29,Gold,8118,Active,2027-04-29,True
127,110,2023-11-25,Standard,4059,Active,2028-11-25,True
128,111,2021-12-27,Gold,7479,Active,2026-12-27,True
129,112,2021-04-16,Standard,4325,Active,2026-04-16,True
130,113,2023-11-08,Standard,3569,Active,2028-11-08,True
131,114,2025-06-06,Gold,8251,Active,2030-06-06,True
132,114,2025-03-21,Standard,3809,Active,2030-03-21,False
133,115,2020-05-09,Gold,9611,Active,2026-07-03,True
134,116,2023-01-23,Gold,9592,Active,2028-01-23,True
135,117,2025-03-12,Platinum,10851,Active,2030-03-12,True
136,117,2019-04-11,Platinum,16833,Cancelled,2024-04-11,False
137,118,2022-11-12,Standard,4498,Active,2027-11-12,True
138,119,2021-07-26,Gold,8913,Active,2026-07-26,True
139,119,2025-05-10,Gold,9380,Cancelled,2025-06-27,False
140,120,2021-12-16,Gold,5753,Active,2026-12-16,True
141,121,2021-12-15,Standard,1775,Active,2026-12-15,True
142,122,2025-05-24,Standard,4069,Active,2030-05-24,True
143,123,2025-05-11,Gold,8267,Active,2030-05-11,True
144,124,2024-06-25,Standard,4146,Active,2029-06-25,True
145,125,2024-12-30,Gold,8348,Active,2029-12-30,True
146,125,2023-08-27,Platinum,18867,Active,2028-08-27,False
147,126,2020-10-21,Gold,6122,Active,2025-10-21,True
148,127,2025-06-16,Gold,7143,Active,2030-06-16,True
149,128,2023-07-17,Gold,9132,Active,2028-07-17,True
150,129,2022-08-09,Standard,3326,Active,2027-08-09,True
151,130,2019-04-02,Standard,2296,Active,2026-07-03,True
152,131,2025-04-25,Standard,1728,Active,2030-04-25,True
153,132,2019-09-02,Gold,5395,Active,2026-07-03,True
154,133,2020-09-10,Black,24360,Active,2025-09-10,True
155,133,2021-03-14,Gold,5717,Active,2026-03-14,False
156,134,2024-04-18,Standard,1143,Active,2029-04-18,True
157,135,2024-03-27,Gold,7938,Active,2029-03-27,True
158,136,2023-10-28,Gold,6167,Active,2028-10-28,True
159,137,2022-03-02,Standard,2065,Active,2027-03-02,True
160,138,2019-07-05,Platinum,14729,Active,2026-07-03,True
161,138,2021-05-13,Standard,2238,Active,2026-05-13,False
162,139,2024-12-21,Platinum,17241,Active,2029-12-21,True
163,140,2021-07-10,Gold,8301,Active,2026-07-10,True
164,141,2021-05-17,Standard,3217,Active,2026-05-17,True
165,142,2025-04-16,Gold,6217,Active,2030-04-16,True
166,143,2022-06-12,Standard,3386,Active,2027-06-12,True
167,144,2018-09-24,Platinum,11365,Active,2026-07-03,True
168,145,2020-10-26,Gold,9312,Active,2025-10-26,True
169,146,2025-01-06,Standard,4323,Active,2030-01-06,True
170,147,2021-02-03,Platinum,15301,Active,2026-02-03,True
171,148,2025-06-01,Standard,4602,Active,2030-06-01,True
172,149,2023-07-02,Standard,1652,Active,2028-07-02,True
173,150,2024-05-24,Standard,2683,Active,2029-05-24,True
174,151,2019-10-30,Gold,6384,Active,2026-07-03,True
175,152,2023-06-14,Platinum,10504,Active,2028-06-14,True
176,153,2022-08-05,Standard,1823,Active,2027-08-05,True
177,154,2022-12-12,Gold,7105,Active,2027-12-12,True
178,155,2025-05-30,Black,21852,Active,2030-05-30,True
179,156,2024-05-13,Standard,4284,Active,2029-05-13,True
180,157,2024-11-19,Standard,2250,Active,2029-11-19,True
181,157,2023-05-15,Standard,4512,Active,2028-05-15,False
182,158,2020-10-11,Standard,4486,Active,2025-10-11,True
183,159,2025-04-10,Standard,4330,Active,2030-04-10,True
184,159,2021-05-16,Gold,6353,Active,2026-05-16,False
185,160,2024-11-26,Platinum,10667,Active,2029-11-26,True
186,160,2024-07-03,Gold,6145,Active,2029-07-03,False
187,161,2021-11-02,Standard,4249,Active,2026-11-02,True
188,162,2025-02-14,Gold,9835,Active,2030-02-14,True
189,163,2025-02-27,Platinum,17312,Active,2030-02-27,True
190,163,2023-10-23,Gold,7508,Active,2028-10-23,False
191,164,2024-11-23,Gold,8324,Active,2029-11-23,True
192,165,2025-05-27,Standard,1708,Active,2030-05-27,True
193,165,2023-05-03,Standard,3497,Frozen,2025-04-20,False
194,166,2022-09-23,Standard,4190,Active,2027-09-23,True
195,166,2020-05-07,Standard,1373,Cancelled,2025-05-07,False
196,167,2023-01-28,Standard,1852,Active,2028-01-28,True
197,167,2021-04-12,Gold,8925,Active,2026-04-12,False
198,168,2021-12-03,Gold,7152,Active,2026-12-03,True
199,169,2023-10-19,Gold,9613,Active,2028-10-19,True
200,170,2020-03-21,Standard,2668,Active,2026-07-03,True
201,171,2021-04-02,Gold,8636,Active,2026-04-02,True
202,171,2023-04-06,Black,40562,Active,2028-04-06,False
203,172,2019-12-28,Standard,1050,Active,2026-07-03,True
204,173,2025-01-28,Standard,1448,Active,2030-01-28,True
205,174,2024-01-19,Standard,4419,Active,2029-01-19,True
206,175,2018-10-25,Standard,1249,Active,2026-07-03,True
207,176,2025-06-05,Platinum,14363,Active,2030-06-05,True
208,177,2021-10-05,Black,47613,Active,2026-10-05,True
209,178,2018-09-13,Gold,9719,Active,2026-07-03,True
210,178,2021-09-20,Gold,8278,Active,2026-09-20,False
211,179,2021-05-14,Platinum,16881,Active,2026-05-14,True
212,180,2024-10-21,Standard,3845,Active,2029-10-21,True
213,181,2021-02-06,Standard,3017,Active,2026-02-06,True
214,182,2020-07-15,Gold,6358,Active,2025-07-15,True
215,183,2025-03-02,Standard,4634,Active,2030-03-02,True
216,184,2024-04-10,Gold,5137,Active,2029-04-10,True
217,185,2019-05-01,Standard,4579,Active,2026-07-03,True
218,185,2022-04-11,Standard,1068,Active,2027-04-11,False
219,186,2024-06-25,Standard,4818,Active,2029-06-25,True
220,187,2024-04-29,Gold,5760,Active,2029-04-29,True
221,188,2021-04-24,Standard,2994,Active,2026-04-24,True
222,189,2025-05-13,Standard,1359,Active,2030-05-13,True
223,190,2020-11-23,Standard,2887,Active,2025-11-23,True
224,191,2021-05-24,Platinum,16777,Active,2026-05-24,True
225,192,2024-07-07,Gold,9699,Active,2029-07-07,True
226,193,2024-08-06,Gold,5523,Active,2029-08-06,True
227,194,2025-01-17,Gold,6753,Active,2030-01-17,True
228,195,2024-08-03,Gold,7296,Active,2029-08-03,True
229,196,2019-08-31,Standard,2079,Active,2026-07-03,True
230,197,2023-03-29,Black,40028,Active,2028-03-29,True
231,197,2022-07-29,Gold,7055,Active,2027-07-29,False
232,198,2018-11-18,Gold,5638,Active,2026-07-03,True
233,199,2018-08-20,Gold,9123,Active,2026-07-03,True
234,199,2021-09-16,Gold,8287,Active,2026-09-16,False
235,200,2019-10-23,Gold,9978,Active,2026-07-03,True
236,201,2024-04-10,Gold,7797,Active,2029-04-10,True
237,202,2021-05-03,Gold,8345,Active,2026-05-03,True
238,203,2020-07-07,Platinum,13086,Active,2025-07-07,True
239,204,2025-02-13,Standard,3075,Active,2030-02-13,True
240,205,2025-05-06,Standard,2254,Active,2030-05-06,True
241,206,2025-07-01,Gold,9632,Active,2030-07-01,True
242,207,2025-06-22,Standard,2603,Active,2030-06-22,True
243,207,2025-06-21,Standard,1232,Active,2030-06-21,False
244,208,2025-02-24,Standard,3081,Active,2030-02-24,True
245,209,2025-02-27,Gold,7472,Active,2030-02-27,True
246,210,2025-04-06,Gold,6761,Active,2030-04-06,True
247,211,2023-08-13,Standard,2989,Active,2028-08-13,True
248,212,2020-10-25,Gold,7709,Active,2025-10-25,True
249,213,2023-04-17,Gold,7563,Active,2028-04-17,True
250,214,2022-10-26,Standard,3397,Active,2027-10-26,True
251,214,2021-06-28,Standard,3870,Active,2026-06-28,False
252,215,2025-05-06,Standard,1228,Active,2030-05-06,True
253,216,2020-12-21,Standard,4393,Active,2025-12-21,True
254,216,2020-11-26,Standard,1074,Active,2025-11-26,False
255,217,2024-07-22,Standard,3551,Active,2029-07-22,True
256,218,2019-03-11,Platinum,14289,Active,2026-07-03,True
257,219,2019-05-03,Gold,6141,Active,2026-07-03,True
258,220,2018-08-02,Standard,1531,Active,2026-07-03,True
259,221,2025-06-24,Gold,9749,Active,2030-06-24,True
260,222,2021-11-22,Standard,1138,Active,2026-11-22,True
261,223,2019-01-19,Standard,3306,Active,2026-07-03,True
262,223,2019-08-09,Standard,1689,Cancelled,2024-08-09,False
263,224,2025-01-25,Standard,3945,Active,2030-01-25,True
264,225,2020-08-22,Black,28512,Active,2025-08-22,True
265,226,2019-09-23,Standard,3824,Active,2026-07-03,True
266,227,2023-12-03,Standard,3038,Active,2028-12-03,True
267,228,2024-08-22,Gold,6604,Active,2029-08-22,True
268,229,2019-05-27,Platinum,11908,Active,2026-07-03,True
269,230,2024-05-02,Black,39019,Active,2029-05-02,True
270,231,2023-07-19,Black,23391,Active,2028-07-19,True
271,232,2019-04-16,Standard,4911,Active,2026-07-03,True
272,233,2024-06-03,Standard,2851,Active,2029-06-03,True
273,234,2019-03-26,Gold,7898,Active,2026-07-03,True
274,235,2025-03-30,Platinum,14227,Active,2030-03-30,True
275,236,2023-08-21,Gold,7449,Active,2028-08-21,True
276,237,2025-06-07,Standard,4597,Active,2030-06-07,True
277,238,2024-11-16,Platinum,15984,Active,2029-11-16,True
278,238,2025-06-07,Platinum,12190,Active,2030-06-07,False
279,239,2025-03-25,Standard,2997,Active,2030-03-25,True
280,240,2025-05-18,Gold,8110,Active,2030-05-18,True
281,241,2025-06-19,Gold,6202,Active,2030-06-19,True
282,242,2024-09-02,Gold,7035,Active,2029-09-02,True
283,243,2019-04-25,Standard,3204,Active,2026-07-03,True
284,244,2023-07-28,Standard,4044,Active,2028-07-28,True
285,245,2019-01-09,Standard,3243,Active,2026-07-03,True
286,246,2024-04-09,Gold,6865,Active,2029-04-09,True
287,247,2020-07-08,Gold,9910,Active,2025-07-08,True
288,248,2024-05-07,Gold,8228,Active,2029-05-07,True
289,249,2018-09-20,Gold,7371,Active,2026-07-03,True
290,250,2025-06-27,Standard,1094,Active,2030-06-27,True
291,251,2025-06-27,Standard,1793,Active,2030-06-27,True
292,252,2021-06-22,Standard,1010,Active,2026-06-22,True
293,253,2021-04-12,Gold,8205,Active,2026-04-12,True
294,253,2019-09-16,Gold,5814,Cancelled,2024-09-16,False
295,254,2025-02-25,Gold,8005,Active,2030-02-25,True
296,255,2022-12-22,Gold,6639,Active,2027-12-22,True
297,256,2023-03-29,Gold,9451,Active,2028-03-29,True
298,256,2025-06-21,Gold,7935,Cancelled,2025-06-26,False
299,257,2024-08-14,Gold,8449,Active,2029-08-14,True
300,258,2021-06-12,Standard,4533,Active,2026-06-12,True
301,259,2019-08-31,Gold,6792,Active,2026-07-03,True
302,259,2025-06-25,Standard,4476,Active,2030-06-25,False
303,260,2024-09-02,Standard,4072,Active,2029-09-02,True
304,261,2021-10-02,Platinum,15031,Active,2026-10-02,True
305,261,2025-06-19,Platinum,17112,Active,2030-06-19,False
306,262,2021-02-16,Platinum,17970,Active,2026-02-16,True
307,263,2022-12-26,Gold,7122,Active,2027-12-26,True
308,264,2024-06-19,Standard,1474,Active,2029-06-19,True
309,264,2020-02-27,Gold,8600,Cancelled,2025-02-27,False
310,265,2025-05-30,Gold,6205,Active,2030-05-30,True
311,266,2025-06-27,Standard,1709,Active,2030-06-27,True
312,267,2025-06-25,Gold,9380,Active,2030-06-25,True
313,268,2022-12-01,Standard,3203,Active,2027-12-01,True
314,269,2022-03-29,Standard,1848,Active,2027-03-29,True
315,270,2018-07-21,Standard,4701,Active,2026-07-03,True
316,270,2018-10-02,Gold,6724,Cancelled,2023-10-02,False
317,271,2024-04-10,Standard,1989,Active,2029-04-10,True
318,272,2020-01-13,Gold,5722,Active,2026-07-03,True
319,273,2024-11-19,Standard,4376,Active,2029-11-19,True
320,274,2024-01-16,Gold,8495,Active,2029-01-16,True
321,275,2024-01-23,Standard,2394,Active,2029-01-23,True
322,276,2023-06-26,Standard,1987,Active,2028-06-26,True
323,277,2025-01-13,Standard,1946,Active,2030-01-13,True
324,278,2024-09-13,Gold,9150,Active,2029-09-13,True
325,279,2025-07-01,Standard,2481,Active,2030-07-01,True
326,279,2025-06-28,Standard,3209,Active,2030-06-28,False
327,280,2021-07-03,Standard,2201,Active,2026-07-03,True
328,281,2021-10-14,Standard,1312,Active,2026-10-14,True
329,281,2020-10-22,Standard,3007,Active,2025-10-22,False
330,282,2018-11-26,Gold,8310,Active,2026-07-03,True
331,283,2024-03-27,Standard,4675,Active,2029-03-27,True
332,284,2021-04-23,Standard,3143,Active,2026-04-23,True
333,285,2024-12-22,Standard,3861,Active,2029-12-22,True
334,285,2025-02-06,Gold,9547,Active,2030-02-06,False
335,286,2022-09-11,Standard,1822,Active,2027-09-11,True
336,287,2023-12-05,Standard,1774,Active,2028-12-05,True
337,287,2024-11-02,Gold,8156,Cancelled,2025-04-18,False
338,288,2022-06-15,Standard,1081,Active,2027-06-15,True
339,288,2021-10-08,Gold,8594,Active,2026-10-08,False
340,289,2025-06-08,Standard,1395,Active,2030-06-08,True
341,290,2023-03-22,Gold,6279,Active,2028-03-22,True
342,291,2025-02-14,Gold,8577,Active,2030-02-14,True
343,292,2022-12-29,Gold,7761,Active,2027-12-29,True
344,293,2025-05-11,Black,36086,Active,2030-05-11,True
345,294,2025-04-18,Platinum,13186,Active,2030-04-18,True
346,295,2024-02-18,Platinum,14033,Active,2029-02-18,True
347,296,2025-03-14,Gold,6301,Active,2030-03-14,True
348,297,2020-02-25,Gold,5441,Active,2026-07-03,True
349,298,2019-03-12,Standard,1804,Active,2026-07-03,True
350,298,2022-01-08,Standard,4217,Active,2027-01-08,False
351,299,2018-08-08,Standard,3081,Active,2026-07-03,True
352,300,2024-01-13,Platinum,11622,Active,2029-01-13,True
353,301,2023-03-10,Standard,3074,Active,2028-03-10,True
354,302,2022-12-08,Gold,9263,Active,2027-12-08,True
355,302,2023-02-23,Standard,2772,Active,2028-02-23,False
356,303,2019-12-24,Black,22969,Active,2026-07-03,True
357,304,2025-05-11,Platinum,13629,Active,2030-05-11,True
358,305,2024-11-26,Gold,6386,Active,2029-11-26,True
359,306,2019-10-18,Standard,2394,Active,2026-07-03,True
360,307,2024-05-16,Gold,7058,Active,2029-05-16,True
361,308,2025-07-02,Standard,3854,Active,2030-07-02,True
362,309,2024-11-10,Gold,9150,Active,2029-11-10,True
363,310,2025-06-21,Black,42596,Active,2030-06-21,True
364,311,2022-11-29,Gold,5750,Active,2027-11-29,True
365,312,2024-05-08,Gold,8920,Active,2029-05-08,True
366,313,2025-06-30,Standard,1481,Active,2030-06-30,True
367,314,2022-11-19,Gold,7120,Active,2027-11-19,True
368,315,2020-04-29,Standard,2240,Active,2026-07-03,True
