customer_id,created_at,birth_date,gender,province,income_bracket,employment_status,marital_status
1,2018-06-27,1989-05-29,Male,BC,>100K,Employed,Single
2,2021-08-06,2002-02-26,Male,AB,<30K,Self-Employed,Married
3,2020-04-25,1996-09-17,Male,BC,>100K,Employed,Single
4,2021-11-08,1980-09-01,Male,QC,30K-60K,Employed,Single
5,2003-08-10,1955-12-31,Female,ON,<30K,Employed,Single
6,1977-12-11,1953-04-08,Female,QC,<30K,Employed,Single
7,1994-11-10,1973-03-01,Female,ON,<30K,Retired,Divorced
8,2016-11-28,1958-08-23,Female,ON,30K-60K,Self-Employed,Single
9,2006-06-05,1968-01-12,Male,ON,30K-60K,Retired,Single
10,1987-11-25,1962-09-27,Female,QC,30K-60K,Employed,Single
11,2021-10-20,1955-11-08,Non-Binary,AB,60K-100K,Unemployed,Married
12,1987-10-27,1955-04-24,Female,ON,<30K,Employed,Single
13,2000-11-09,1958-01-29,Male,BC,30K-60K,Employed,Single
14,2013-07-25,1988-03-04,Female,BC,<30K,Employed,Widowed
15,2019-09-14,1999-07-02,Female,ON,<30K,Unemployed,Married
16,2015-01-02,1989-03-21,Female,ON,60K-100K,Employed,Single
17,2024-06-03,1977-11-20,Female,ON,60K-100K,Employed,Single
18,2024-11-25,2002-04-01,Male,QC,60K-100K,Unemployed,Single
19,2021-07-26,1988-04-29,Male,BC,60K-100K,Employed,Married
20,1988-06-02,1966-01-23,Female,ON,30K-60K,Employed,Single
21,2017-03-17,1981-10-09,Male,ON,60K-100K,Employed,Divorced
22,2019-11-22,1998-06-22,Male,BC,30K-60K,Employed,Single
23,2022-03-10,1991-08-13,Male,AB,<30K,Unemployed,Married
24,2025-04-15,2007-02-07,Female,ON,60K-100K,Unemployed,Married
25,2018-07-14,1984-10-19,Female,ON,60K-100K,Employed,Single
26,2025-01-18,2005-03-29,Male,AB,60K-100K,Employed,Married
27,2019-05-23,1975-12-11,Male,ON,30K-60K,Employed,Divorced
28,1999-10-28,1974-08-27,Male,BC,30K-60K,Employed,Widowed
29,2010-07-31,1957-10-31,Non-Binary,ON,30K-60K,Employed,Single
30,2024-10-29,2006-02-22,Male,QC,60K-100K,Employed,Single
31,2012-11-24,1980-05-28,Female,ON,30K-60K,Employed,Widowed
32,2005-02-02,1986-04-23,Male,BC,60K-100K,Employed,Married
33,1990-07-10,1966-11-03,Male,QC,60K-100K,Employed,Single
34,2022-06-22,1973-06-07,Female,ON,30K-60K,Employed,Married
35,1993-08-04,1970-07-27,Female,QC,<30K,Employed,Married
36,1990-10-21,1970-05-28,Male,ON,60K-100K,Retired,Single
37,2024-12-05,1954-03-08,Male,AB,<30K,Unemployed,Single
38,2025-05-15,1965-05-08,Female,QC,60K-100K,Employed,Single
39,2011-12-22,1991-03-15,Male,AB,60K-100K,Self-Employed,Single
40,2023-12-24,1979-04-18,Male,AB,60K-100K,Unemployed,Married
41,2021-02-08,2002-07-02,Female,ON,<30K,Unemployed,Married
42,2023-11-10,1999-10-22,Male,QC,<30K,Employed,Single
43,2010-12-13,1989-12-05,Female,QC,60K-100K,Employed,Married
44,2024-07-13,2006-03-28,Male,BC,30K-60K,Self-Employed,Married
45,2008-01-30,1953-01-13,Female,ON,30K-60K,Employed,Single
46,2017-04-14,1976-07-04,Male,ON,>100K,Unemployed,Married
47,2015-03-15,1985-04-08,Female,QC,30K-60K,Employed,Single
48,1991-03-01,1957-12-17,Female,ON,30K-60K,Self-Employed,Single
49,1999-09-09,1970-01-05,Female,AB,>100K,Employed,Single
50,2003-09-05,1975-04-20,Female,MB,30K-60K,Retired,Married
51,2025-04-25,2006-12-02,Male,AB,30K-60K,Employed,Single
52,2008-02-23,1990-02-22,Female,QC,>100K,Employed,Single
53,1989-08-04,1961-02-28,Female,ON,>100K,Employed,Married
54,2023-04-10,2001-08-31,Female,BC,60K-100K,Employed,Single
55,2024-12-07,2006-12-12,Female,AB,60K-100K,Retired,Married
56,2012-12-27,1989-04-18,Female,QC,60K-100K,Student,Married
57,2013-10-29,1991-09-26,Female,ON,30K-60K,Employed,Married
58,2015-10-19,1976-06-22,Male,QC,30K-60K,Employed,Married
59,2010-03-18,1988-05-26,Male,BC,<30K,Employed,Single
60,2021-12-28,2003-10-13,Female,ON,60K-100K,Self-Employed,Single
61,1986-02-09,1952-07-01,Male,QC,30K-60K,Self-Employed,Married
62,2021-01-25,1975-08-17,Non-Binary,ON,30K-60K,Student,Single
63,2008-03-22,1969-10-06,Male,ON,<30K,Retired,Married
64,2016-01-19,1986-05-06,Female,ON,30K-60K,Employed,Single
65,2019-02-01,1995-10-19,Female,QC,60K-100K,Employed,Divorced
66,2009-02-06,1963-09-26,Female,QC,30K-60K,Employed,Single
67,2006-05-30,1982-11-20,Male,ON,60K-100K,Employed,Single
68,2025-03-28,1995-06-25,Male,BC,60K-100K,Employed,Single
69,2009-12-19,1982-02-26,Female,ON,30K-60K,Employed,Single
70,2016-08-07,1986-06-11,Female,ON,60K-100K,Employed,Married
71,1988-10-10,1968-02-11,Female,QC,60K-100K,Employed,Single
72,2004-06-04,1969-12-01,Female,QC,<30K,Retired,Married
73,2004-03-16,1961-05-05,Male,ON,60K-100K,Employed,Divorced
74,2024-02-19,1965-07-18,Male,AB,>100K,Employed,Single
75,2018-04-01,1964-09-07,Male,ON,<30K,Self-Employed,Single
76,2014-09-15,1996-04-22,Male,ON,60K-100K,Unemployed,Single
77,2012-05-03,1978-10-13,Male,QC,60K-100K,Unemployed,Married
78,2017-04-01,1959-03-15,Female,ON,30K-60K,Student,Married
79,2018-08-05,1952-10-10,Other,ON,30K-60K,Student,Single
80,2024-08-01,1974-02-17,Female,ON,60K-100K,Student,Married
81,1983-09-25,1961-04-14,Male,QC,>100K,Unemployed,Single
82,2023-08-31,1972-12-26,Female,ON,30K-60K,Retired,Single
83,2003-05-10,1984-03-16,Male,MB,>100K,Employed,Married
84,1977-03-22,1951-11-03,Male,ON,30K-60K,Self-Employed,Married
85,2020-02-24,1989-11-11,Female,ON,60K-100K,Employed,Single
86,2021-02-06,1984-05-16,Female,AB,30K-60K,Employed,Single
87,2011-05-27,1976-03-26,Male,QC,60K-100K,Employed,Single
88,2015-06-05,1981-06-21,Female,BC,<30K,Student,Single
89,2023-05-08,1975-05-06,Male,ON,>100K,Employed,Married
90,2005-08-29,1959-12-30,Female,BC,>100K,Employed,Single
91,1997-10-01,1968-03-05,Female,ON,30K-60K,Retired,Single
92,1984-04-18,1956-01-26,Female,ON,<30K,Employed,Single
93,2024-03-11,2005-05-07,Male,BC,60K-100K,Employed,Divorced
94,2007-08-04,1987-09-01,Male,AB,30K-60K,Employed,Divorced
95,2005-04-14,1985-09-26,Male,ON,>100K,Unemployed,Married
96,2021-07-02,1996-10-11,Other,QC,<30K,Retired,Married
97,2005-11-13,1983-08-20,Female,ON,60K-100K,Self-Employed,Married
98,2006-06-03,1953-02-17,Female,ON,<30K,Retired,Married
99,1993-10-28,1959-02-23,Male,ON,60K-100K,Employed,Single
100,2025-04-20,2002-12-04,Male,ON,30K-60K,Retired,Widowed
101,2025-04-21,2007-04-09,Female,ON,30K-60K,Unemployed,Married
102,2014-07-08,1955-01-12,Male,BC,>100K,Retired,Married
103,2019-09-09,1962-02-06,Female,AB,30K-60K,Unemployed,Single
104,1972-06-06,1953-04-15,Male,BC,30K-60K,Retired,Single
105,2020-02-27,1966-09-03,Female,MB,30K-60K,Unemployed,Married
106,2017-03-08,1997-12-22,Male,ON,30K-60K,Employed,Married
107,2003-10-16,1960-01-09,Female,NS,>100K,Employed,Married
108,2022-10-17,2004-10-11,Female,ON,60K-100K,Employed,Single
109,2015-07-03,1980-01-02,Female,ON,60K-100K,Self-Employed,Married
110,2023-11-20,1987-06-17,Male,QC,<30K,Employed,Married
111,2011-10-11,1973-10-01,Female,QC,60K-100K,Employed,Married
112,2019-09-06,1996-08-21,Male,ON,<30K,Student,Married
113,1995-05-15,1962-03-24,Female,ON,30K-60K,Employed,Single
114,2023-12-06,1997-11-23,Female,ON,30K-60K,Retired,Single
115,1984-04-17,1964-03-20,Female,ON,60K-100K,Self-Employed,Married
116,2012-06-13,1992-06-12,Female,AB,<30K,Employed,Single
117,2014-11-28,1990-11-24,Male,ON,>100K,Employed,Married
118,2020-08-24,1955-07-16,Male,ON,<30K,Employed,Single
119,2017-01-21,1996-07-04,Male,ON,60K-100K,Employed,Married
120,2015-08-02,1975-11-15,Male,ON,60K-100K,Employed,Single
121,2006-05-15,1976-09-15,Male,ON,30K-60K,Employed,Single
122,2025-02-14,2007-01-22,Male,ON,30K-60K,Employed,Married
123,2021-08-27,1963-12-25,Male,QC,60K-100K,Employed,Married
124,2024-03-30,2004-02-17,Female,ON,<30K,Unemployed,Married
125,2008-03-18,1978-04-17,Male,ON,30K-60K,Employed,Married
126,2014-08-04,1981-04-11,Male,BC,30K-60K,Employed,Single
127,2010-04-04,1975-08-08,Female,QC,60K-100K,Employed,Single
128,2022-02-20,1958-05-17,Male,ON,30K-60K,Employed,Single
129,2022-03-30,1989-09-05,Male,ON,30K-60K,Employed,Single
130,2012-11-08,1956-10-10,Female,QC,30K-60K,Student,Single
131,2025-03-02,2006-03-20,Male,QC,30K-60K,Student,Single
132,2014-03-19,1995-03-17,Male,ON,30K-60K,Self-Employed,Married
133,1999-05-14,1978-10-31,Male,QC,>100K,Employed,Single
134,2024-03-29,2000-10-17,Male,ON,30K-60K,Employed,Single
135,2022-10-23,1979-10-15,Male,ON,60K-100K,Employed,Single
136,2021-11-14,2001-11-07,Other,ON,<30K,Retired,Married
137,2021-04-15,1955-10-29,Female,ON,30K-60K,Self-Employed,Divorced
138,2010-04-03,1953-03-24,Female,ON,30K-60K,Student,Single
139,2024-11-09,2004-09-12,Male,QC,30K-60K,Employed,Single
140,1989-05-30,1966-01-11,Female,QC,30K-60K,Employed,Single
141,1992-12-20,1969-12-27,Female,ON,<30K,Employed,Single
142,2025-02-25,1956-08-06,Other,BC,30K-60K,Employed,Married
143,1990-04-13,1968-11-24,Female,ON,30K-60K,Employed,Single
144,2002-02-12,1975-11-05,Female,MB,60K-100K,Employed,Married
145,2003-10-23,1983-08-27,Female,ON,<30K,Student,Married
146,2024-09-25,2006-09-22,Female,BC,<30K,Employed,Single
147,1993-07-10,1971-04-15,Male,QC,60K-100K,Employed,Single
148,2025-02-03,2007-01-17,Female,BC,30K-60K,Employed,Single
149,2006-09-28,1973-07-20,Male,BC,30K-60K,Employed,Single
150,2023-12-22,2002-01-21,Female,QC,30K-60K,Retired,Married
151,1995-04-21,1972-12-22,Male,QC,>100K,Employed,Single
152,2019-10-18,2001-01-02,Female,QC,60K-100K,Unemployed,Married
153,2008-04-17,1967-01-23,Male,ON,30K-60K,Student,Single
154,2016-10-02,1981-10-05,Female,AB,60K-100K,Employed,Married
155,2011-01-02,1979-03-04,Male,ON,60K-100K,Employed,Married
156,2021-02-17,1994-04-19,Male,BC,30K-60K,Student,Married
157,2022-02-16,2000-10-11,Female,ON,30K-60K,Employed,Single
158,2000-02-19,1976-09-25,Female,ON,30K-60K,Employed,Divorced
159,1991-09-26,1972-08-27,Male,QC,30K-60K,Self-Employed,Single
160,2024-01-06,2003-08-12,Female,QC,>100K,Self-Employed,Divorced
161,2015-08-13,1979-11-20,Female,QC,<30K,Self-Employed,Single
162,2024-12-29,2002-07-15,Female,AB,>100K,Employed,Single
163,2020-02-12,1950-05-04,Other,ON,60K-100K,Retired,Married
164,2024-11-04,1988-08-19,Female,ON,30K-60K,Employed,Single
165,2023-04-13,2003-03-02,Female,ON,<30K,Employed,Married
166,2005-07-26,1972-10-28,Female,ON,30K-60K,Student,Single
167,2019-05-03,1975-01-26,Male,ON,30K-60K,Employed,Single
168,2017-12-26,1979-10-13,Male,ON,>100K,Employed,Married
169,2014-04-29,1964-08-09,Male,ON,60K-100K,Retired,Single
170,2009-01-28,1971-05-21,Male,NS,<30K,Employed,Married
171,2021-02-17,1982-02-08,Male,ON,60K-100K,Unemployed,Single
172,1995-10-07,1962-10-13,Male,ON,<30K,Employed,Single
173,2022-06-06,1993-10-08,Female,QC,30K-60K,Employed,Single
174,2005-08-11,1982-01-03,Female,ON,<30K,Unemployed,Divorced
175,2014-04-26,1971-09-29,Male,QC,30K-60K,Employed,Single
176,2025-03-24,2006-09-06,Male,QC,60K-100K,Employed,Single
177,2020-01-20,1997-01-15,Male,ON,60K-100K,Employed,Married
178,2003-02-16,1963-03-25,Male,ON,60K-100K,Employed,Single
179,2014-03-25,1992-05-22,Female,BC,60K-100K,Employed,Married
180,2024-04-28,2003-04-14,Male,AB,30K-60K,Employed,Single
181,1985-09-12,1964-10-31,Male,ON,<30K,Employed,Single
182,2007-04-22,1964-03-03,Female,ON,60K-100K,Employed,Single
183,2023-01-21,1990-04-27,Female,QC,30K-60K,Employed,Married
184,1988-08-24,1966-04-16,Male,AB,30K-60K,Student,Single
185,2018-01-09,1980-07-07,Female,AB,30K-60K,Student,Single
186,2018-08-14,1985-10-28,Male,QC,30K-60K,Self-Employed,Single
187,2017-11-13,1995-03-17,Male,NS,60K-100K,Employed,Single
188,2020-01-28,1993-09-09,Male,AB,<30K,Employed,Married
189,2024-12-04,2006-07-19,Male,QC,30K-60K,Unemployed,Single
190,1984-12-01,1953-05-03,Male,AB,<30K,Unemployed,Married
191,2012-08-04,1977-08-18,Female,ON,60K-100K,Retired,Single
192,1996-05-30,1975-11-25,Male,ON,30K-60K,Employed,Married
193,2024-03-07,2005-11-17,Male,ON,60K-100K,Employed,Single
194,2021-05-11,1971-11-10,Male,ON,60K-100K,Employed,Single
195,2020-07-18,1997-09-19,Female,BC,>100K,Employed,Single
196,1988-07-31,1965-11-24,Male,ON,30K-60K,Employed,Married
197,1991-02-08,1962-11-24,Male,ON,60K-100K,Employed,Married
198,1980-09-30,1962-07-29,Female,ON,60K-100K,Employed,Married
199,1995-04-14,1951-08-28,Female,ON,60K-100K,Employed,Single
200,1995-08-18,1969-12-22,Male,ON,>100K,Retired,Single
201,1988-11-19,1959-02-18,Male,AB,30K-60K,Student,Married
202,1977-07-20,1958-11-03,Female,BC,60K-100K,Employed,Single
203,2004-10-06,1979-07-27,Male,AB,>100K,Employed,Married
204,2016-10-15,1991-03-10,Female,QC,<30K,Retired,Single
205,2024-11-18,2006-03-16,Female,AB,30K-60K,Retired,Divorced
206,2025-06-14,2006-07-23,Male,BC,60K-100K,Employed,Married
207,2024-05-25,2005-11-19,Male,ON,30K-60K,Employed,Single
208,2024-08-19,2001-04-16,Female,BC,30K-60K,Employed,Single
209,2023-12-26,1997-09-17,Female,ON,60K-100K,Self-Employed,Married
210,2022-08-17,1998-01-15,Female,ON,30K-60K,Unemployed,Single
211,2022-01-25,1993-04-15,Female,AB,30K-60K,Student,Widowed
212,2004-03-01,1956-03-11,Male,ON,60K-100K,Employed,Married
213,2006-12-24,1971-10-05,Female,BC,>100K,Employed,Single
214,1987-05-24,1956-03-13,Female,ON,30K-60K,Employed,Single
215,2025-03-03,1993-10-01,Male,ON,30K-60K,Employed,Widowed
216,2018-03-15,1984-11-21,Male,QC,30K-60K,Employed,Divorced
217,2004-05-01,1973-04-02,Female,ON,<30K,Unemployed,Divorced
218,2018-11-23,1976-02-27,Male,ON,60K-100K,Retired,Single
219,2009-09-13,1975-12-14,Female,QC,60K-100K,Employed,Single
220,1995-05-13,1977-04-02,Male,ON,30K-60K,Student,Single
221,2025-05-23,1998-07-01,Male,AB,>100K,Retired,Widowed
222,1974-09-29,1951-07-13,Male,BC,30K-60K,Self-Employed,Single
223,2014-06-08,1994-04-28,Female,ON,30K-60K,Employed,Married
224,2023-11-14,2003-03-27,Female,AB,<30K,Employed,Single
225,1997-03-14,1956-02-14,Female,AB,>100K,Unemployed,Married
226,2018-12-25,1999-03-02,Female,ON,<30K,Employed,Single
227,2011-07-27,1962-12-20,Female,ON,30K-60K,Employed,Married
228,2001-08-12,1975-01-31,Male,ON,60K-100K,Employed,Married
229,1989-01-24,1957-09-19,Female,QC,30K-60K,Employed,Single
230,2023-02-28,1994-12-14,Female,QC,60K-100K,Unemployed,Married
231,2018-03-30,1997-05-02,Female,QC,60K-100K,Self-Employed,Married
232,2016-08-16,1992-11-09,Female,AB,<30K,Unemployed,Single
233,1983-12-02,1957-06-04,Female,ON,<30K,Student,Single
234,1989-07-06,1968-01-10,Female,QC,60K-100K,Employed,Single
235,1999-06-29,1971-08-03,Female,QC,>100K,Employed,Married
236,2009-10-16,1987-07-27,Female,ON,60K-100K,Student,Married
237,2025-02-13,1966-10-14,Non-Binary,QC,30K-60K,Retired,Single
238,2024-07-14,1981-12-05,Female,ON,60K-100K,Employed,Married
239,2019-12-02,2000-12-17,Male,ON,30K-60K,Self-Employed,Single
240,2023-12-31,1986-11-08,Female,MB,>100K,Student,Single
241,2018-07-14,1988-11-28,Female,ON,<30K,Employed,Single
242,1981-07-25,1962-12-25,Female,ON,60K-100K,Employed,Widowed
243,2010-10-02,1990-05-21,Male,ON,30K-60K,Student,Married
244,2007-04-30,1982-12-19,Male,QC,<30K,Self-Employed,Single
245,2016-05-10,1978-12-24,Female,ON,<30K,Retired,Single
246,2023-10-31,1999-03-20,Female,ON,30K-60K,Retired,Single
247,2007-05-13,1976-07-20,Female,ON,30K-60K,Employed,Married
248,2022-10-25,1998-11-22,Male,ON,60K-100K,Retired,Single
249,2012-05-01,1962-05-06,Female,BC,60K-100K,Unemployed,Married
250,2025-04-01,1997-10-28,Female,ON,<30K,Retired,Married
251,2025-03-09,1993-09-07,Female,ON,30K-60K,Employed,Married
252,2015-04-16,1976-12-03,Male,ON,30K-60K,Employed,Married
253,2003-01-10,1950-12-13,Male,ON,60K-100K,Employed,Single
254,2017-12-08,1994-02-13,Male,ON,30K-60K,Self-Employed,Single
255,2016-09-28,1990-02-24,Female,BC,60K-100K,Employed,Single
256,2021-10-21,1991-10-17,Male,NS,30K-60K,Employed,Single
257,2014-05-01,1959-06-16,Female,QC,60K-100K,Employed,Single
258,2013-02-05,1994-08-20,Female,ON,<30K,Employed,Single
259,2001-03-27,1961-04-28,Male,QC,<30K,Self-Employed,Married
260,2014-05-13,1993-02-25,Male,ON,<30K,Self-Employed,Married
261,2019-11-30,1998-12-31,Male,ON,>100K,Employed,Married
262,2015-03-08,1986-03-02,Female,BC,60K-100K,Employed,Married
263,2020-12-11,1989-06-14,Male,QC,60K-100K,Unemployed,Single
264,1991-09-26,1950-10-21,Female,BC,30K-60K,Employed,Single
265,2025-05-21,1988-06-30,Male,AB,<30K,Employed,Widowed
266,2025-05-31,2003-03-18,Male,BC,<30K,Self-Employed,Single
267,2025-06-14,1981-02-10,Female,ON,60K-100K,Retired,Widowed
268,2021-11-03,1956-06-13,Female,QC,<30K,Employed,Single
269,2021-11-26,1978-01-22,Male,AB,30K-60K,Student,Married
270,1989-03-04,1950-10-19,Male,ON,30K-60K,Retired,Single
271,2018-11-12,1951-05-23,Female,ON,30K-60K,Student,Single
272,2019-10-04,1954-01-17,Female,ON,>100K,Employed,Married
273,2024-03-25,2001-09-05,Female,QC,30K-60K,Self-Employed,Married
274,2002-08-17,1975-05-12,Male,AB,60K-100K,Employed,Single
275,2015-08-13,1975-11-29,Non-Binary,AB,<30K,Employed,Single
276,2003-10-15,1957-05-30,Female,QC,30K-60K,Employed,Married
277,2006-12-10,1964-09-15,Male,MB,30K-60K,Employed,Married
278,2011-01-25,1965-05-10,Male,ON,60K-100K,Retired,Single
279,2025-05-28,2007-05-13,Male,ON,<30K,Employed,Single
280,1984-05-20,1955-03-22,Female,ON,30K-60K,Self-Employed,Married
281,1997-10-31,1979-05-14,Male,ON,<30K,Student,Married
282,2010-01-26,1976-07-09,Male,BC,60K-100K,Employed,Married
283,1999-01-25,1952-07-03,Male,ON,<30K,Employed,Married
284,2019-09-02,1991-09-21,Female,ON,<30K,Employed,Divorced
285,2024-11-06,1957-07-24,Male,ON,30K-60K,Employed,Widowed
286,2022-01-31,1951-01-23,Non-Binary,MB,<30K,Self-Employed,Married
287,2021-02-24,1997-10-10,Male,ON,30K-60K,Self-Employed,Single
288,1990-09-25,1970-03-28,Male,BC,30K-60K,Employed,Married
289,2013-01-19,1989-02-26,Non-Binary,QC,<30K,Employed,Married
290,2000-03-05,1982-02-26,Male,BC,60K-100K,Retired,Married
291,2025-01-06,1966-07-25,Female,AB,60K-100K,Employed,Single
292,2008-10-01,1987-06-24,Female,QC,60K-100K,Employed,Married
293,2024-03-28,1992-10-05,Male,ON,60K-100K,Self-Employed,Widowed
294,2023-10-03,1966-10-22,Male,ON,>100K,Unemployed,Married
295,2023-01-20,1994-07-03,Female,AB,60K-100K,Employed,Single
296,2025-03-06,1974-08-04,Female,BC,60K-100K,Student,Single
297,1987-05-20,1956-05-31,Female,QC,<30K,Employed,Single
298,2018-08-31,1986-03-28,Male,QC,30K-60K,Employed,Single
299,2013-05-25,1987-03-11,Male,ON,30K-60K,Employed,Married
300,2013-02-23,1990-06-25,Female,ON,60K-100K,Employed,Married
301,2014-05-21,1992-03-27,Female,ON,30K-60K,Employed,Single
302,2022-11-27,2004-01-06,Male,QC,30K-60K,Self-Employed,Married
303,2003-04-20,1984-12-05,Female,MB,60K-100K,Employed,Single
304,2025-04-28,2005-09-28,Male,AB,60K-100K,Employed,Divorced
305,1996-05-07,1975-03-14,Male,ON,>100K,Employed,Single
306,2013-10-12,1990-05-30,Male,ON,30K-60K,Unemployed,Married
307,2017-08-22,1950-12-24,Male,BC,60K-100K,Employed,Single
308,1983-01-02,1953-05-06,Male,QC,<30K,Employed,Married
309,2013-03-07,1979-06-27,Female,QC,<30K,Employed,Divorced
310,2025-04-25,2000-10-15,Female,QC,60K-100K,Employed,Married
311,1996-12-05,1974-08-21,Female,BC,60K-100K,Unemployed,Single
312,2022-03-01,1966-08-25,Male,ON,60K-100K,Unemployed,Divorced
313,2021-08-11,1992-08-08,Male,BC,30K-60K,Employed,Married
